Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
Data,1,0.0,0.0,206.01419739139203,0.0,2307.365802608608,456.22,0.0,540.4,0,0,0.0,3510,2307.3658026086077
Data,2,0.0,0.0,243.93691846727967,0.0,2407.0,467.4,0.0,537.2,0,-18.463081532720416,0.0,3674,2425.4630815327205
Data,3,0.0,0.0,617.8559270068266,0.0,2161.3940729931733,476.35,0.0,540.4,0,0,0.0,3796,2161.3940729931733
Data,4,0.0,0.0,326.8950422446993,0.0,2407.0,590.4,0.0,537.2,0,-64.50495775530077,0.0,3926,2471.504957755301
Data,5,0.0,0.0,380.897660629817,0.0,2407.0,646.31,0.0,537.2,0,-26.592339370183268,0.0,3998,2433.5923393701833
Data,6,0.0,0.0,576.4160903987135,0.0,2223.6739096012866,621.71,0.0,537.2,0,0,0.0,3959,2223.673909601286
Data,7,-0.0,0.0,824.4804560584103,0.0,2351.5898439415896,615.0,0.0,235.9297,0,0,0.0,4027,2351.5898439415896
Data,8,-0.0,0.0,1051.0643021342225,0.0,2267.955697865778,527.78,0.0,35.2,0,0,0.0,3882,2267.9556978657774
Data,9,-0.0,0.0,1626.1331350827998,0.0,1985.7068649172006,415.96,0.0,35.2,0,0,0.0,4063,1985.7068649172002
Data,10,-0.0,0.0,588.0052154380708,0.0,2407.0,369.0,0.0,38.4,0,-800.5947845619296,0.0,4203,3207.5947845619294
Data,11,-0.0,0.0,997.9551189952781,0.0,2407.0,360.05,0.0,38.4,0,-230.59488100472163,0.0,4034,2637.594881004722
Data,12,-0.0,0.0,225.68419692354215,0.0,2407.0,349.99,0.0,41.6,0,-1058.7258030764579,0.0,4083,3465.725803076458
Data,13,-0.0,0.0,234.51300048416374,0.0,2407.0,337.69,0.0,41.6,0,-792.1969995158363,0.0,3813,3199.196999515836
Data,14,-0.0,0.0,143.95171309168958,0.0,2407.0,337.69,0.0,38.4,0,-973.9582869083102,0.0,3901,3380.9582869083106
Data,15,-0.0,0.0,385.3752038327138,0.0,2407.0,352.23,0.0,38.4,0,-728.994796167286,0.0,3912,3135.994796167286
Data,16,-0.0,0.0,991.1943409396254,0.0,2407.0,399.19,0.0,41.6,0,-63.01565906037462,0.0,3902,2470.0156590603747
Data,17,-0.0,0.0,1109.805352931044,0.0,2351.914647068956,490.88,0.0,38.4,0,0,0.0,3991,2351.914647068956
Data,18,-0.0,0.0,666.3308411870497,0.0,2407.0,640.72,0.0,38.4,0,-328.5491588129504,0.0,4081,2735.5491588129503
Data,19,-0.0,0.0,497.3329335027462,0.0,2407.0,693.27,0.0,189.4,0,-441.99706649725374,0.0,4229,2848.997066497254
Data,20,0.0,0.0,539.7747071214388,0.0,2407.0,638.48,0.0,192.6,0,-375.14529287856124,0.0,4153,2782.145292878561
Data,21,0.0,0.0,964.7308879447341,0.0,2321.019112055266,537.85,0.0,189.4,0,0,0.0,4013,2321.019112055266
Data,22,0.0,0.0,971.8466154527315,0.0,2202.8833845472686,471.87,0.0,189.4,0,0,0.0,3836,2202.8833845472686
Data,23,0.0,0.0,924.0240808556293,0.0,2159.895919144371,441.68,0.0,189.4,0,0,0.0,3715,2159.8959191443705
Data,24,0.0,0.0,899.6109284937422,0.0,1914.529071506258,428.26,0.0,543.6,0,0,0.0,3786,1914.5290715062579
Data,25,0.0,0.0,748.2045382508636,0.0,1990.9254617491365,422.67,0.0,537.2,0,0,0.0,3699,1990.9254617491363
Data,26,0.0,0.0,674.460478176399,0.0,2216.009521823601,438.33,0.0,537.2,0,0,0.0,3866,2216.009521823601
Data,27,0.0,0.0,673.2400890372302,0.0,2266.55991096277,492.0,0.0,537.2,0,0,0.0,3969,2266.5599109627697
Data,28,0.0,0.0,983.1777430978111,0.0,1898.7722569021887,630.65,0.0,540.4,0,0,0.0,4053,1898.772256902189
Data,29,0.0,0.0,829.205872900114,0.0,2051.7441270998866,679.85,0.0,537.2,0,0,0.0,4098,2051.744127099886
Data,30,0.0,0.0,1235.1182086354422,0.0,1554.431791364558,655.25,0.0,537.2,0,0,0.0,3982,1554.4317913645577
Data,31,-0.0,0.0,1148.797420419569,0.0,1993.5525795804308,532.25,0.0,189.4,0,0,0.0,3864,1993.5525795804308
Data,32,-0.0,0.0,1064.1956799940288,0.0,2148.214320005972,448.39,0.0,35.2,0,0,0.0,3696,2148.2143200059713
Data,33,-0.0,0.0,1803.1378760003001,0.0,1644.5968141363735,355.58,0.0,35.2,0,182.51469013667327,0.0,3656,1462.0821239997
Data,34,-0.0,0.0,1378.8990746335,0.0,1898.4809253665,333.22,0.0,38.4,0,0,0.0,3649,1898.4809253664998
Data,35,-0.0,0.0,1440.1760817564002,0.0,1812.7639182435998,329.86,0.0,35.2,0,0,0.0,3618,1812.7639182435998
Data,36,-0.0,0.0,1254.0565885341002,0.0,1912.5534114658994,349.99,0.0,38.4,0,0,0.0,3555,1912.5534114658997
Data,37,-0.0,0.0,592.4250193589005,0.0,2407.0,328.75,0.0,35.2,0,-16.624980641099683,0.0,3380,2423.6249806410997
Data,38,-0.0,0.0,1004.9933817035854,0.0,1912.8366182964144,336.57,0.0,41.6,0,0,0.0,3296,1912.8366182964146
Data,39,-0.0,0.0,958.8219372496072,0.0,1809.328062750393,335.45,0.0,38.4,0,0,0.0,3142,1809.3280627503927
Data,40,-0.0,0.0,1048.2512878056293,0.0,1727.8287121943706,345.52,0.0,38.4,0,0,0.0,3160,1727.8287121943706
Data,41,-0.0,0.0,1240.3888746920636,0.0,1707.0,417.08,0.0,41.6,0,82.06887469206339,0.0,3324,1624.9311253079363
Data,42,-0.0,0.0,1218.987562612111,0.0,1813.742437387889,471.87,0.0,38.4,0,0,0.0,3543,1813.742437387889
Data,43,-0.0,0.0,1010.6182848365004,0.0,2089.2417151634995,506.54,0.0,192.6,0,0,0.0,3799,2089.2417151634995
Data,44,0.0,0.0,894.8301895647044,0.0,2196.119810435295,507.65,0.0,189.4,0,0,0.0,3788,2196.1198104352957
Data,45,0.0,0.0,867.6528801648074,0.0,2117.8371198351924,474.11,0.0,189.4,0,0,0.0,3649,2117.8371198351924
Data,46,0.0,0.0,846.6372781173519,0.0,2054.612721882648,427.15,0.0,192.6,0,0,0.0,3521,2054.612721882648
Data,47,0.0,0.0,836.3166917638493,0.0,2059.513308236151,385.77,0.0,189.4,0,0,0.0,3471,2059.513308236151
Data,48,0.0,0.0,865.2109323589118,0.0,2130.8390676410886,372.35,0.0,192.6,0,0,0.0,3561,2130.839067641088
Data,49,0.0,0.0,874.044961221792,0.0,2094.925038778208,376.83,0.0,186.2,0,0,0.0,3532,2094.925038778208
Data,50,0.0,0.0,956.8303245978879,0.0,2088.8296754021126,408.14,0.0,186.2,0,0,0.0,3640,2088.829675402112
Data,51,0.0,0.0,1390.7596472344774,0.0,1707.0,446.15,0.0,192.6,0,28.509647234477356,0.0,3708,1678.4903527655226
Data,52,0.0,0.0,1405.9420550203888,0.0,1707.0,512.13,0.0,358.21,0,153.28205502038895,0.0,3830,1553.7179449796113
Data,53,0.0,0.0,1424.6357302012561,0.0,1707.0,553.5,0.0,540.4,0,380.53573020125634,0.0,3845,1326.4642697987438
Data,54,0.0,0.0,1553.5811319284187,0.0,1707.0,555.74,0.0,543.6,0,654.9211319284187,0.0,3705,1052.0788680715814
Data,55,-0.0,0.0,1565.986285724328,0.0,1707.0,505.42,0.0,540.4,0,819.8062857243282,0.0,3499,887.1937142756722
Data,56,-0.0,0.0,1377.4773866653375,0.0,1707.0,409.25,0.0,38.4,0,285.1273866653375,0.0,3247,1421.8726133346624
Data,57,-0.0,0.0,1245.89310502346,0.0,1707.0,344.4,0.0,41.6,0,137.89310502346004,0.0,3201,1569.10689497654
Data,58,-0.0,0.0,898.7525779050957,0.0,2004.527422094904,296.32,0.0,38.4,0,0,0.0,3238,2004.5274220949043
Data,59,-0.0,0.0,856.9960141816773,0.0,2055.7939858183227,289.61,0.0,41.6,0,0,0.0,3244,2055.7939858183227
Data,60,-0.0,0.0,861.8350030228088,0.0,2126.414996977191,279.55,0.0,3.2,0,0,0.0,3271,2126.414996977191
Data,61,-0.0,0.0,855.9928499911239,0.0,2023.0571500088763,273.95,0.0,0.0,0,0,0.0,3153,2023.057150008876
Data,62,-0.0,0.0,843.2166185945274,0.0,1887.9433814054723,272.84,0.0,0.0,0,0,0.0,3004,1887.9433814054726
Data,63,-0.0,0.0,820.9738224628294,0.0,1737.536177537171,288.49,0.0,0.0,0,0,0.0,2847,1737.5361775371707
Data,64,-0.0,0.0,866.1957621724176,0.0,1737.3042378275825,307.5,0.0,0.0,0,0,0.0,2911,1737.3042378275823
Data,65,-0.0,0.0,427.40864233806377,0.0,1848.6289576619358,389.13,0.0,454.8324,0,0,0.0,3120,1848.6289576619363
Data,66,-0.0,0.0,88.92409778622694,0.0,2307.485902213773,497.59,0.0,502.0,0,0,0.0,3396,2307.485902213773
Data,67,-0.0,0.0,70.11627288133275,0.0,2407.0,598.23,0.0,502.0,0,-130.65372711866723,0.0,3708,2537.653727118667
Data,68,0.0,0.0,184.9058963971484,0.0,2407.0,615.0,0.0,502.0,0,-6.0941036028515825,0.0,3715,2413.0941036028516
Data,69,0.0,0.0,78.00284693098297,0.0,2407.0,536.73,0.0,502.0,0,-72.26715306901701,0.0,3596,2479.267153069017
Data,70,0.0,0.0,192.16901459840759,0.0,2243.4809854015925,476.35,0.0,502.0,0,0,0.0,3414,2243.4809854015925
Data,71,0.0,0.0,257.02446626734917,0.0,2030.4755337326508,455.1,0.0,508.4,0,0,0.0,3251,2030.4755337326508
Data,72,0.0,0.0,551.2420594921036,0.0,1788.3179405078963,445.04,0.0,540.4,0,0,0.0,3325,1788.3179405078963
Data,73,0.0,0.0,438.3278957735882,0.0,1860.6221042264121,433.85,0.0,537.2,0,0,0.0,3270,1860.6221042264117
Data,74,0.0,0.0,373.18581726354716,0.0,2040.504182736453,474.11,0.0,537.2,0,0,0.0,3425,2040.5041827364528
Data,75,0.0,0.0,539.2833900834316,0.0,1961.9166099165686,516.6,0.0,537.2,0,0,0.0,3555,1961.9166099165682
Data,76,0.0,0.0,458.34095565092565,0.0,2016.9690443490747,657.49,0.0,537.2,0,0,0.0,3670,2016.9690443490742
Data,77,0.0,0.0,638.9566871970134,0.0,1882.7933128029865,710.05,0.0,537.2,0,0,0.0,3769,1882.7933128029867
Data,78,0.0,0.0,775.0439916351847,0.0,1707.0,722.35,0.0,537.2,0,27.59399163518452,0.0,3714,1679.406008364815
Data,79,-0.0,0.0,671.2811200949999,0.0,1788.1088799049999,658.61,0.0,534.0,0,0,0.0,3652,1788.108879905
Data,80,-0.0,0.0,586.1384399594,0.0,1850.3515600406004,523.31,0.0,537.2,0,0,0.0,3497,1850.3515600406
Data,81,-0.0,0.0,233.9660321966,0.0,2383.5639678034004,447.27,0.0,537.2,0,0,0.0,3602,2383.5639678034
Data,82,-0.0,0.0,161.86698046150002,0.0,2407.0,402.55,0.0,321.3762,0,-431.20681953849964,0.0,3724,2838.2068195385
Data,83,-0.0,0.0,16.8253569987,0.0,2407.0,362.29,0.0,358.4812,0,-555.4034430012998,0.0,3700,2962.4034430013
Data,84,-0.0,0.0,17.549286588199998,0.0,2407.0,367.88,0.0,273.2253,0,-612.3454134117999,0.0,3678,3019.3454134118
Data,85,-0.0,0.0,209.16894239700002,0.0,2407.0,366.76,0.0,186.2,0,-294.87105760299994,0.0,3464,2701.871057603
Data,86,-0.0,0.0,552.3136776463,0.0,2059.1786223537,375.71,0.0,494.7977,0,0,0.0,3482,2059.1786223537
Data,87,-0.0,0.0,319.7351618405905,0.0,2121.4248381594093,420.44,0.0,540.4,0,0,0.0,3402,2121.42483815941
Data,88,-0.0,0.0,16.73787423138629,0.0,2335.4521257686138,486.41,0.0,540.4,0,0,0.0,3379,2335.4521257686138
Data,89,-0.0,0.0,31.651286528339877,0.0,2407.0,550.15,0.0,540.4,0,-7.798713471659941,0.0,3537,2414.79871347166
Data,90,-0.0,0.0,36.8413174538939,0.0,2407.0,668.67,0.0,537.2,0,-32.28868254610621,0.0,3682,2439.288682546106
Data,91,-0.0,0.0,46.159468542130924,0.0,2407.0,696.63,0.0,540.4,0,-169.81053145786888,0.0,3860,2576.8105314578693
Data,92,0.0,0.0,187.9996619395195,0.0,2407.0,648.55,0.0,540.4,0,-10.05033806048067,0.0,3794,2417.0503380604805
Data,93,0.0,0.0,239.0725082404482,0.0,2219.8774917595515,611.65,0.0,540.4,0,0,0.0,3611,2219.877491759552
Data,94,0.0,0.0,523.2436922043944,0.0,1879.3863077956057,557.97,0.0,540.4,0,0,0.0,3501,1879.3863077956057
Data,95,0.0,0.0,726.5436791100407,0.0,1552.8663208899593,522.19,0.0,540.4,0,0,0.0,3342,1552.8663208899593
Data,96,0.0,0.0,860.0277925967372,0.0,1471.7322074032625,518.84,0.0,540.4,0,0,0.0,3391,1471.7322074032627
Data,97,0.0,0.0,887.1792434274819,0.0,1354.0307565725182,497.59,0.0,537.2,0,0,0.0,3276,1354.0307565725182
Data,98,0.0,0.0,900.2183995192473,0.0,1494.5816004807527,492.0,0.0,537.2,0,0,0.0,3424,1494.5816004807525
Data,99,0.0,0.0,810.1531019000413,0.0,1710.526898099959,493.12,0.0,537.2,0,0,0.0,3551,1710.5268980999585
Data,100,0.0,0.0,1018.3466494143162,0.0,1523.5133505856834,555.74,0.0,540.4,0,0,0.0,3638,1523.5133505856838
Data,101,0.0,0.0,1021.5759856185384,0.0,1414.1140143814616,720.11,0.0,537.2,0,0,0.0,3693,1414.1140143814614
Data,102,0.0,0.0,1207.5989739323204,0.0,1136.25102606768,746.95,0.0,537.2,0,0,0.0,3628,1136.2510260676795
Data,103,-0.0,0.0,1232.6575902050765,0.0,1047.5824097949237,686.56,0.0,537.2,0,0,0.0,3504,1047.5824097949235
Data,104,-0.0,0.0,1273.435012795822,0.0,1363.7175433587995,572.51,0.0,537.2,0,321.86255615462153,0.0,3425,1041.8549872041779
Data,105,-0.0,0.0,988.1965759236572,0.0,1938.0234240763432,478.58,0.0,186.2,0,0,0.0,3591,1938.023424076343
Data,106,-0.0,0.0,747.2019238615001,0.0,1949.7580761385,445.04,0.0,534.0,0,0,0.0,3676,1949.7580761385
Data,107,-0.0,0.0,431.26644073389997,0.0,2407.0,398.07,0.0,186.2,0,-186.46355926610005,0.0,3609,2593.4635592661
Data,108,-0.0,0.0,520.4303865346719,0.0,2407.0,390.25,0.0,186.2,0,-87.11961346532824,0.0,3591,2494.1196134653283
Data,109,-0.0,0.0,573.3581268443729,0.0,1885.7918731556272,365.65,0.0,537.2,0,0,0.0,3362,1885.791873155627
Data,110,-0.0,0.0,791.4531778483696,0.0,2073.43682215163,375.71,0.0,189.4,0,0,0.0,3430,2073.4368221516306
Data,111,-0.0,0.0,619.4064882572545,0.0,2111.2335117427456,415.96,0.0,189.4,0,0,0.0,3336,2111.2335117427456
Data,112,-0.0,0.0,618.7638304524341,0.0,2086.4861695475656,427.15,0.0,192.6,0,0,0.0,3325,2086.486169547566
Data,113,-0.0,0.0,690.4981571419341,0.0,1772.961842858066,481.94,0.0,543.6,0,0,0.0,3489,1772.961842858066
Data,114,-0.0,0.0,643.9681565460342,0.0,1796.6718434539662,612.76,0.0,543.6,0,0,0.0,3597,1796.6718434539657
Data,115,-0.0,0.0,915.0823636250343,0.0,1651.8176363749658,676.5,0.0,543.6,0,0,0.0,3787,1651.8176363749658
Data,116,0.0,0.0,878.0443959677342,0.0,1618.7456040322659,658.61,0.0,543.6,0,0,0.0,3699,1618.7456040322659
Data,117,0.0,0.0,1039.476371493734,0.0,1318.4736285062659,636.25,0.0,546.8,0,0,0.0,3541,1318.473628506266
Data,118,0.0,0.0,1377.9223131827343,0.0,865.9476868172657,610.53,0.0,543.6,0,0,0.0,3398,865.9476868172657
Data,119,0.0,0.0,1406.106348875834,0.0,675.4836511241662,584.81,0.0,543.6,0,0,0.0,3210,675.4836511241659
Data,120,0.0,0.0,1415.455378689734,0.0,710.6746213102659,570.27,0.0,543.6,0,0,0.0,3240,710.6746213102659
Data,121,0.0,0.0,1320.1567546604338,0.0,1147.7832453395663,526.66,0.0,189.4,0,0,0.0,3184,1147.7832453395663
Data,122,0.0,0.0,1111.8627182106343,0.0,1168.7373817893654,525.55,0.0,456.8499,0,0,0.0,3263,1168.7373817893658
Data,123,0.0,0.0,1300.0172217750342,0.0,975.732778224966,556.85,0.0,540.4,0,0,0.0,3373,975.7327782249658
Data,124,0.0,0.0,1000.278998811534,0.0,1607.562265256874,626.18,0.0,540.4,0,273.4212640684081,0.0,3501,1334.141001188466
Data,125,0.0,0.0,1020.1573399023341,0.0,1611.682660097666,735.76,0.0,189.4,0,0,0.0,3557,1611.6826600976658
Data,126,0.0,0.0,998.4304195255341,0.0,1765.109580474466,748.06,0.0,38.4,0,0,0.0,3550,1765.109580474466
Data,127,-0.0,0.0,926.3414959005341,0.0,1989.8185040994658,666.44,0.0,38.4,0,0,0.0,3621,1989.8185040994658
Data,128,-0.0,0.0,1579.8610900434342,0.0,1707.0,561.33,0.0,38.4,0,225.5910900434343,0.0,3661,1481.4089099565658
Data,129,-0.0,0.0,1377.3919971381342,0.0,2012.7180028618654,534.49,0.0,38.4,0,0,0.0,3963,2012.7180028618657
Data,130,-0.0,0.0,1451.8028482958343,0.0,2151.4771517041654,493.12,0.0,41.6,0,0,0.0,4138,2151.477151704166
Data,131,-0.0,0.0,825.3894990049341,0.0,2407.0,464.05,0.0,38.4,0,-424.16050099506606,0.0,4159,2831.160500995066
Data,132,-0.0,0.0,1323.8696849437424,0.0,2354.320315056257,437.21,0.0,41.6,0,0,0.0,4157,2354.3203150562576
Data,133,-0.0,0.0,1386.2613939670446,0.0,2029.3086060329551,426.03,0.0,38.4,0,0,0.0,3880,2029.3086060329554
Data,134,-0.0,0.0,1407.060945833634,0.0,1845.389054166366,451.75,0.0,44.8,0,0,0.0,3749,1845.3890541663661
Data,135,-0.0,0.0,1339.4170678319342,0.0,1739.8529321680658,512.13,0.0,41.6,0,0,0.0,3633,1739.8529321680658
Data,136,-0.0,0.0,1416.9641438537342,0.0,1567.2558561462656,576.98,0.0,44.8,0,0,0.0,3606,1567.2558561462658
Data,137,-0.0,0.0,1424.7847585763343,0.0,1599.1052414236656,646.31,0.0,44.8,0,0,0.0,3715,1599.1052414236658
Data,138,-0.0,0.0,1444.9220246136342,0.0,1587.127975386366,722.35,0.0,41.6,0,0,0.0,3796,1587.1279753863657
Data,139,-0.0,0.0,1388.4695931204342,0.0,1799.7804068795658,746.95,0.0,44.8,0,0,0.0,3980,1799.7804068795658
Data,140,0.0,0.0,1464.4955245573342,0.0,1554.034475442666,717.87,0.0,192.6,0,0,0.0,3929,1554.0344754426658
Data,141,0.0,0.0,1381.955281145334,0.0,1503.504718854666,678.74,0.0,195.8,0,0,0.0,3760,1503.504718854666
Data,142,0.0,0.0,1386.5826558066342,0.0,1330.6573441933656,661.96,0.0,195.8,0,0,0.0,3575,1330.6573441933658
Data,143,0.0,0.0,1401.561224637534,0.0,1153.108775362466,659.73,0.0,192.6,0,0,0.0,3407,1153.108775362466
Data,144,0.0,0.0,1192.458061376934,0.0,1385.8419386230657,651.9,0.0,195.8,0,0,0.0,3426,1385.841938623066
Data,145,0.0,0.0,1821.1306311885342,0.0,767.4693688114656,615.0,0.0,189.4,0,0,0.0,3393,767.4693688114659
Data,146,0.0,0.0,1592.4660437509556,0.0,1053.3639562490443,631.77,0.0,189.4,0,0,0.0,3467,1053.3639562490443
Data,147,0.0,0.0,2087.922639832734,0.0,708.9273601672663,648.55,0.0,192.6,0,0,0.0,3638,708.9273601672659
Data,148,0.0,0.0,2041.156946077634,0.0,803.1130539223659,684.33,0.0,189.4,0,-1.1368683772161603e-13,0.0,3718,803.1130539223659
Data,149,0.0,0.0,2118.1165696534345,0.0,687.2234303465658,797.26,0.0,189.4,0,0,0.0,3792,687.2234303465656
Data,150,0.0,0.0,1711.7490664009342,0.0,1050.0409335990657,781.61,0.0,192.6,0,0,0.0,3736,1050.0409335990657
Data,151,-0.0,0.0,2001.0871974980346,0.0,753.5728025019654,727.94,0.0,189.4,0,0,0.0,3672,753.5728025019654
Data,152,-0.0,0.0,2126.8826833153344,0.0,761.8273166846658,632.89,0.0,38.4,0,0,0.0,3560,761.8273166846657
Data,153,-0.0,0.0,2326.6584909283342,0.0,807.411509071666,561.33,0.0,41.6,0,0,0.0,3737,807.4115090716657
Data,154,-0.0,0.0,2131.430592941434,0.0,1194.509407058566,526.66,0.0,38.4,0,0,0.0,3891,1194.509407058566
Data,155,-0.0,0.0,1649.0331289373344,0.0,1653.0368710626653,487.53,0.0,38.4,0,0,0.0,3828,1653.0368710626656
Data,156,-0.0,0.0,1680.8222810085344,0.0,1636.0077189914655,459.57,0.0,41.6,0,0,0.0,3818,1636.0077189914655
Data,157,-0.0,0.0,2268.8240463124343,0.0,789.5059536875657,447.27,0.0,38.4,0,0,0.0,3544,789.5059536875657
Data,158,-0.0,0.0,2221.6246314526343,0.0,864.2553685473661,468.52,0.0,41.6,0,1.1368683772161603e-13,0.0,3596,864.2553685473657
Data,159,-0.0,0.0,2100.4707649400343,0.0,1013.8392350599657,509.89,0.0,44.8,0,0,0.0,3669,1013.8392350599657
Data,160,-0.0,0.0,1957.0922270623341,0.0,1197.517772937666,546.79,0.0,41.6,0,0,0.0,3743,1197.517772937666
Data,161,-0.0,0.0,1898.8918024424343,0.0,1151.4281975575655,613.88,0.0,195.8,0,0,0.0,3860,1151.4281975575657
Data,162,-0.0,0.0,1745.5608242972344,0.0,1292.2191757027658,677.62,0.0,192.6,0,0,0.0,3908,1292.2191757027656
Data,163,-0.0,0.0,1681.9944849214344,0.0,1396.9955150785659,732.41,0.0,192.6,0,0,0.0,4004,1396.9955150785656
Data,164,0.0,0.0,1536.2575977513864,0.0,1478.9624022486134,699.98,0.0,195.8,0,0,0.0,3911,1478.9624022486137
Data,165,0.0,0.0,1562.4464138561682,0.0,1340.703586143832,655.25,0.0,192.6,0,0,0.0,3751,1340.703586143832
Data,166,0.0,0.0,1582.553587975032,0.0,1168.216412024968,647.43,0.0,195.8,0,0,0.0,3594,1168.216412024968
Data,167,0.0,0.0,1729.0697562852401,0.0,871.1402437147599,645.19,0.0,192.6,0,0,0.0,3438,871.1402437147598
Data,168,0.0,0.0,1568.4817162619618,0.0,1191.9782837380383,604.94,0.0,192.6,0,0,0.0,3558,1191.9782837380383
Data,169,0.0,0.0,1564.0332328139184,0.0,974.9968394462522,561.33,0.0,543.6,0,173.96007226017036,0.0,3470,801.0367671860815
Data,170,0.0,0.0,1292.6756717280853,0.0,1160.2843282719148,592.64,0.0,540.4,0,0,0.0,3586,1160.2843282719148
Data,171,0.0,0.0,1744.021772525633,0.0,1707.0,609.41,0.0,540.4,0,906.831772525633,0.0,3694,800.1682274743671
Data,172,0.0,0.0,1730.1788110374455,0.0,819.9611889625544,723.46,0.0,540.4,0,0,0.0,3814,819.9611889625545
Data,173,0.0,0.0,1484.839991221679,0.0,1047.3100087783212,778.25,0.0,543.6,0,0,0.0,3854,1047.310008778321
Data,174,0.0,0.0,1405.0021931403653,0.0,1707.0,749.18,0.0,540.4,0,602.5821931403653,0.0,3799,1104.4178068596348
Data,175,-0.0,0.0,1077.7834887553142,0.0,1707.0,688.8,0.0,540.4,0,96.98348875531407,0.0,3917,1610.0165112446857
Data,176,-0.0,0.0,1044.6100745918325,0.0,2112.6499254081673,580.34,0.0,38.4,0,0,0.0,3776,2112.6499254081673
Data,177,-0.0,0.0,1295.7785443215987,0.0,1977.7214556784015,528.9,0.0,41.6,0,0,0.0,3844,1977.7214556784013
Data,178,-0.0,0.0,980.2197004119538,0.0,2407.0,486.41,0.0,38.4,0,-44.97029958804624,0.0,3957,2451.970299588046
Data,179,-0.0,0.0,932.6381517050135,0.0,2407.0,467.4,0.0,38.4,0,-122.56184829498638,0.0,3968,2529.5618482949867
Data,180,-0.0,0.0,908.3998859956508,0.0,2407.0,436.09,0.0,41.6,0,-249.9101140043491,0.0,4043,2656.910114004349
Data,181,-0.0,0.0,862.7776931851478,0.0,2371.212306814852,412.61,0.0,38.4,0,0,0.0,3685,2371.212306814852
Data,182,-0.0,0.0,953.346549832115,0.0,2211.3634501678853,460.69,0.0,41.6,0,0,0.0,3667,2211.363450167885
Data,183,-0.0,0.0,1008.0906620375785,0.0,1940.6793379624216,524.43,0.0,44.8,0,0,0.0,3518,1940.6793379624216
Data,184,-0.0,0.0,1132.5456974008064,0.0,1707.0,615.0,0.0,41.6,0,20.14569740080638,0.0,3476,1686.8543025991937
Data,185,-0.0,0.0,1102.4913760459485,0.0,1819.3986239540518,695.51,0.0,41.6,0,0,0.0,3659,1819.3986239540516
Data,186,-0.0,0.0,1010.9338856948369,0.0,1918.7961143051627,742.47,0.0,44.8,0,0,0.0,3717,1918.796114305163
Data,187,-0.0,0.0,1028.1406036618355,0.0,1956.6193963381647,715.64,0.0,192.6,0,0,0.0,3893,1956.6193963381645
Data,188,0.0,0.0,449.72254224674367,0.0,2407.0,644.07,0.0,192.6,0,-132.60745775325626,0.0,3826,2539.6074577532563
Data,189,0.0,0.0,230.74199506957586,0.0,2407.0,606.05,0.0,195.8,0,-215.40800493042377,0.0,3655,2622.4080049304243
Data,190,0.0,0.0,159.44296039602563,0.0,2407.0,593.75,0.0,192.6,0,-151.20703960397447,0.0,3504,2558.2070396039744
Data,191,0.0,0.0,184.9033703452061,0.0,2149.6966296547944,565.8,0.0,543.6,0,0,0.0,3444,2149.696629654794
Data,192,0.0,0.0,226.55612769461948,0.0,2166.97387230538,545.67,0.0,546.8,0,0,0.0,3486,2166.9738723053806
Data,193,0.0,0.0,388.98273812023433,0.0,2265.4672618797654,569.15,0.0,189.4,0,0,0.0,3413,2265.467261879766
Data,194,0.0,0.0,485.14354722609994,0.0,2263.6564527739,565.8,0.0,189.4,0,0,0.0,3504,2263.6564527739
Data,195,0.0,0.0,766.5491802332999,0.0,2081.4208197667,573.63,0.0,189.4,0,0,0.0,3611,2081.4208197667
Data,196,0.0,0.0,849.2586605632999,0.0,1916.5013394367002,715.64,0.0,192.6,0,0,0.0,3674,1916.5013394367002
Data,197,0.0,0.0,848.4701260488,0.0,1911.9598739511998,730.17,0.0,189.4,0,0,0.0,3680,1911.9598739512
Data,198,0.0,0.0,813.4678441958648,0.0,1862.492155804135,715.64,0.0,189.4,0,0,0.0,3581,1862.492155804135
Data,199,-0.0,0.0,670.6976465404457,0.0,2089.532353459554,656.37,0.0,38.4,0,0,0.0,3455,2089.532353459554
Data,200,-0.0,0.0,862.0022488312865,0.0,1752.0077511687139,571.39,0.0,41.6,0,0,0.0,3227,1752.0077511687136
Data,201,-0.0,0.0,700.7690060514999,0.0,2033.7009939485,512.13,0.0,38.4,0,0,0.0,3285,2033.7009939485001
Data,202,-0.0,0.0,374.6268404537,0.0,2407.0,488.65,0.0,38.4,0,-47.32315954629979,0.0,3356,2454.3231595463
Data,203,-0.0,0.0,576.2036953982999,0.0,2228.1663046017,475.23,0.0,38.4,0,0,0.0,3318,2228.1663046017
Data,204,-0.0,0.0,318.17393163220004,0.0,2407.0,492.0,0.0,41.6,0,-80.22606836780005,0.0,3339,2487.2260683678
Data,205,-0.0,0.0,186.25019693295224,0.0,2407.0,452.86,0.0,38.4,0,-148.48980306704755,0.0,3233,2555.489803067048
Data,206,-0.0,0.0,24.861835656523734,0.0,2407.0,460.69,0.0,41.6,0,-162.8481643434763,0.0,3097,2569.848164343476
